ID,Name
57218620834,Duan J.
26432375400,Shao Z.
58798149500,Yuan S.
58798149600,Su Y.
58675475700,Xiang Z.-Q.
16064388700,Pan J.-W.
58095436000,Liu J.-F.
58140091900,Le Z.-J.
58635237200,Cai X.-Y.
57203392489,Ju W.
57211672053,Liu J.
57198595235,Yang W.-C.
20433778100,Fan Q.
56597193200,Huang M.
25822507200,Fang L.
58527535200,He X.
57740728600,Liu H.
57209301304,Zhao W.
57196281270,Mu J.
56398659200,Liu B.
57215069194,Li Q.
57263423500,Yang X.
55246111100,Wen H.
57880460100,Xu Q.
58086597600,Li Y.
57218343090,Yang J.
8614497400,Yang H.
58796525000,Zhao G.
7401627190,Xu T.
57219623528,Cao M.
57211133563,Liu K.
56544906700,Lu M.
57556956400,Wang Q.
58299585700,He D.
7101655607,Gui L.
58797875700,Hu Z.
58798417900,Peng J.
7402099443,Fan Z.
58059343700,Zhang J.
57203855591,Jiang Y.
55739163400,Chen X.
8232781700,Chen Y.
56577009300,Fu L.
57215413678,Zhang Z.
57191255955,Tang M.
57191261033,Feng J.
57211754342,Jiang S.
55697963300,Lei Y.
57224487465,Zhang D.
56704112300,Shen B.
56188704200,Yu J.
58727675400,Xia Y.
8958221400,Guo Z.
56642143400,Guo X.
57208901903,Hui K.
57712310800,Zhang W.
57192871274,Zhen Y.
57222144451,Cheng X.
57192064890,Zhao P.
57724920000,Guo L.
57339553600,Guo J.
55717075800,Liu X.
57339647300,Ge W.
7404455866,Zhao L.
36570269000,Fan W.
57316070400,Zhang X.
57216703022,Lu Q.
57260232900,Xing X.
58689102400,Zhou Z.
57216659966,Chen Y.
58679194200,Liu Y.
57220842484,Gong X.
57196033815,Cheng J.
57202390071,Wang P.
6507984703,Ghiglione J.-F.
57208146086,Qasem Z.A.H.
57219876251,Ali A.
57888845100,Deng B.
57819529200,Zuo A.
57220572881,Wu Z.
57410612400,Fu J.
57748449300,Guo G.
35362772900,Tang Q.
57828684700,Zhao X.
57431267200,Chen L.
58687848200,Yao H.
57198761586,Miao C.
57925081500,Ji Q.
36987617600,Ma D.
56096946700,Zhang S.
57224542126,Zou Z.
58789526000,Du Z.
35757511500,Dai L.
57217587032,Du W.
57022577200,Yang L.
56762978700,Lin J.
57222316990,Sun Z.
58799242400,Xing Y.
56454481700,Wang X.
55447999200,Shi C.
55520824000,Huang H.
58499242000,Zheng R.
55638851600,Wen H.
58717837900,Zhu F.
55796225400,Lan W.
57998066700,Zhang S.
58138920600,Zhuang T.
58093115100,Fang X.
55717936500,Zhu H.
55774663600,Tang W.
58842250900,Gao Y.
57225208341,Zhai E.
58774862800,Li S.
55807804100,Zhang Z.
57580787800,Xu Z.
58775159200,Zhang G.
26634357400,Racic V.
35319781500,Chen J.
57069892300,Wang L.
57580692700,Zhang Z.
57317056100,Liao Y.
58639712100,Deng G.
57190492805,Liu H.-Y.
57191201804,Pang G.-L.
58797148600,Xiong Y.-L.
58798247700,Yang S.
57204517377,Yuan T.-P.
58798247800,Chen X.-T.
57193521413,Huang X.-H.
7402709267,Yuan S.
58176094500,Zhang K.
57220159289,Gong Y.
55678374200,Jiang C.
35724485500,Si Z.
57449840400,Pei M.
57802477900,Liu Y.
58601062800,Li B.
57881467100,Li J.
58170843700,Wang S.
57207240671,Wang H.
58603587700,Wang R.
57222813163,You Q.
57414287400,Fan W.
57195569611,Zhao Y.
57190870040,Zhuang S.
57217276024,Gu W.
36598737900,Liao L.
36012120900,Wu Z.
57190405382,Li G.
57243453500,Zhai W.
58798965900,Huang H.
40661799300,Ren J.
58797322400,Wang D.
55714150700,Wu L.
58799192000,Zhuo X.
57193451030,Cao J.
56138743600,Huang H.
57118556300,Liu L.
35367098400,Suo X.
58797825500,Ye P.
57217680148,Abbas Z.
58182519400,Liu J.
7501696378,Li X.
57191917161,Li Z.
56415214700,Li G.
55587993500,Zhou L.
58061732100,Peng J.
58764904900,Xu A.-N.
58764905000,Yin Y.
58061687600,Liu B.
36838234700,Fu C.
57796980100,Luo C.
57845638400,Liu Y.
57969864600,Wang H.-X.
56093448600,Wu Y.-M.
57211567855,Jiang Y.-F.
36098458100,Yao H.
57208034924,Hu S.
56373018700,Zhao J.
57476164100,Fang S.
58682859100,Guo K.
57204324179,Cao K.
58531775100,Fu Q.
56938436700,Zhang J.
56135608300,Huang J.
58760917600,Tang C.
58531328900,Ma W.
57855669800,Zhang K.
57221787286,Yang X.
57897599700,Xu L.
23010872800,Thé J.
8847117600,Tan Z.
56042284900,Yu H.
57216526018,Mao Y.
57204801649,Cao K.-F.
58396522600,Zhang M.
56443054500,Wei J.
58748780200,Chen Y.
35489984500,Bai Y.
57196147726,Li R.
57210644200,Yang W.
55541823400,Jiang N.
57142708400,Chen H.
56510931500,Hu P.
57203843961,Niu K.
57204683043,Liu Y.
57211047324,Zhang K.
55999574900,Zhang X.
7404165548,Zhou S.
58376037600,Zhang Q.
56661581300,He C.
57208756801,Shi J.
57209213630,Zheng T.
58249965400,Guo J.
7403276414,Guo B.
57198358537,Xu J.
57218292461,Zhou J.-Y.
58506905100,Zhao S.-L.
57221142773,Yang Y.
58795293500,Xiao S.
57220951227,He D.
57212457748,Nie W.
58794585900,Hu Y.
55701393300,Lu J.
7006165999,Kuang L.-M.
57203509174,Liu Y.-X.
49461103400,Deng M.-T.
55497067000,Zheng D.-N.
57203416954,Xiang Z.-C.
56495810800,Zhou L.
35187864100,Peng Z.H.
7102363960,Deng R.
57191502452,Lu N.
56939435500,Zhang R.
57218546702,Jiang H.
7102914083,Ning J.
58737131600,Feng Y.
57221315220,Ren H.
56290430300,Xu X.
57193991168,Cai B.
57434831900,Pei D.
56573026900,Wu H.
58815282800,Su H.-Z.
57982647100,Zhang Y.-X.
57719636200,Zhang C.
35212184700,Ye G.
57217120540,Wang W.
57201419794,Ding X.
7404544235,Feng Y.
57861137300,Wang R.
36613802600,Wang L.
58772322600,Bi J.
56106117800,Liu L.
41462140000,Xiao Z.
57211638514,Gong W.
57201357371,Xi C.
58427350100,Yang G.
36125196600,Ju Y.
56105999500,Li K.
58851167000,Chen J.
57373318000,Li S.
57192563327,Liu Y.
7004287567,Feron P.
58851517300,Yu H.
57814460700,Liu H.
58850926600,Cai Y.
57194438980,Jiang K.
58115643100,Wang H.
57874034700,Tan X.
57207253844,Hu N.
58747778400,Wang Y.
57432006500,Chen Y.
57403013200,Xing Y.
57194556825,Zuo Z.
7401706633,Jiang G.
58701330000,Qin S.
57323093800,Chen J.
55963192100,Yang P.
57248343300,Liu Z.
57216287596,Tao X.
58159749900,Dong X.
58683142300,Hu J.
37099600900,Chen X.
56158688900,Qiao J.
56149188600,Liu H.
57315219200,Cheng P.
58752127000,Lu D.
57197746442,Cao S.
58098572500,Zhan Z.
58184614900,Dai C.
58098073400,Chen S.
42661996000,Luo P.
58652391100,Yan P.
58652552100,Wang X.
58652628100,Wu Y.
56485423800,Lyu J.
55456316700,He B.
55235393800,Duan W.
57216413210,Wang S.
57226420801,Zha X.
56742450900,Liu X.
57216522172,Zhao Y.
58352695800,Wei D.
58093343800,Qin W.
58788358700,Lin N.
57204711491,Huang D.
58521227800,Shao Y.
57784225600,Bian G.
57221995885,Wang Z.
58521209100,Liu H.
58521295900,Dou S.
56115674400,Xu J.
55767740600,Wang S.
57219690544,Li L.
58164570600,Wen S.
58786106000,Liang R.
58786106100,Liu Y.
57217225042,Zhao F.
55570383200,Wang P.
58675937500,Duan R.M.
57207772156,Sun X.
57224685870,Gao P.-C.
58779296600,Sun Y.-W.
23485966600,Li B.-J.
57209320237,Yu K.
57205623803,Liu W.
16305707600,Sun S.
41961683700,Yu P.
57349827700,Huang X.
36635178500,Wang Y.
55921117400,Ding C.
57375305200,Zhang S.
57223263885,Duan X.
57205648420,Ji H.
57939962300,Cai J.
57853099800,Zhao H.
55530785400,Pan Z.
57195972871,Shen X.
57191923937,Zhao J.
57225041463,Lu D.
56723788700,Zhang J.
55470168800,Kuo C.-Y.
12770699100,Chen C.-T.
27968104000,Sahle C.J.
25930790000,Dong C.
57191170940,Nishikubo T.
57463969200,Koike T.
58557202400,Deng Z.-Y.
23388823300,Hong J.
57209347159,Yu R.
7202783659,Azuma M.
55744492700,Jin C.
8904085300,Long Y.
58729012800,Lu C.
58600809000,Wang B.
15019019100,Fang X.
58623535700,Tsai D.P.
55541141300,Zhu W.
55348375100,Deng X.
57203271772,He T.
53866274600,Gong X.
57980300000,Luo H.
35932019300,Dai X.
58854246300,Wu B.
58854057900,Shi J.
57222577448,He Z.
57191161756,Xu Z.
57226108707,Yan Z.
57376224100,Han X.
57218863414,Fan M.
12786776400,Xu G.
7403568099,Yao Y.
57441615800,Guo B.
57422311600,He K.
58817877100,Li C.
57208176010,Duan Y.
57224899731,Feng J.
56518692700,Zhang Z.
58613670600,Shao Y.
57207620044,Huang L.
36702855200,Liu X.
55656939600,Han F.
57760036200,Liu L.
58602419000,Wang F.
57976427400,Chu X.
57225972914,Zhang S.
12544596700,Che G.
57225072731,Wang R.
58494105900,Shao Z.
16506742000,Hui B.
58494480900,Wang Z.
35173675100,Tian L.
57292874900,Li J.
58813856100,Wu T.
57843416500,Zhuang E.
57200092173,Cao W.
36464032300,Men K.
7102363501,Tu H.
15822628800,Mao C.
57199734944,Wei F.
55715828800,Zhao H.
57205506324,Wei Q.
57739774000,Jin Q.
58802183600,Ou T.
57228218900,Zhang S.
58198083900,Yu K.
57244672500,Dong J.
58834886700,Hou H.
56508619700,Huang L.
57204060293,Zhang H.
58806324600,Li B.
55444751000,Yang H.
57266346000,Tan Y.
56999633500,Tan X.
57095229800,Wu D.
57157742500,Zhang Z.
58431243100,Liu D.
57205706278,Zhang L.
55512537400,Li M.
56203123100,Khan M.I.
55612436600,Li T.
52363447000,Cui S.
57202803576,Wu H.
57205306137,Zhang Y.
7404627101,Jiang X.
6602641627,Taleb T.
57202505031,Chughtai M.S.
57193552969,Bibi I.
57200006261,Karim S.
57203634001,Ali Shah S.W.
57953978400,Ali Laghari A.
57223873126,Khan A.A.
58851149000,Ahmadov F.
58221135700,Ait Tamlihat M.
58221352400,Allendes Flores C.A.
58565491700,Alves Cardoso M.
58717604400,Barr J.D.
58221137100,Bazzano Hurrell L.T.
58837293300,Bernlochner F.U.
58851029400,Cai H.
58824325600,Castro N.F.
58828494200,Chen B.
55966097500,Chen H.
58373099500,Chen J.
58745556500,Chen J.
58436086300,Chen M.
58462198400,Chen S.
58608305400,Chen X.
58384837700,Chen Y.
57224980741,Cordeiro Oudot Choi A.
58837298200,Cui Z.
58851505000,De Sousa M.J.D.C.S.
57203328885,Vale T.D.D.
58825319900,Diaz M.A.
57215349603,Purcino De Souza E.E.
58838558300,Ellajosyula V.
58851274300,Fang Y.
35227200900,Fassouliotis D.
58851623800,Feng Z.
58220926800,Fernandez Luengo S.I.
57210145352,Flores Sanz De Acedo L.
57216380165,De Simas Filho E.F.
58838561300,Gabrielli A.
58851151200,Gao Y.
58220927300,Garcia Caffaro A.G.
58838561400,Gardner G.L.
57194835983,Ghosh A.
58837798100,Gray H.M.
58838052000,Han J.
58743868200,Han L.
58731438200,Han S.
58837555600,Hayashi Y.
57323545800,He Y.
57545751800,Heinemann B.
57218469248,Hirose M.
58838564500,Hong T.M.
57219346235,Horii Y.
35225795400,Hou S.
58851739400,Hsu S.-C.
58842238400,Huang X.
58741398500,Huang Y.
58838816100,Huth J.
58220495400,Ince Lezki M.
58795979000,Huang Y.
57199243415,Zhang F.
58796427900,Ren Y.
57209309932,Liu Q.
57190944378,Xiang J.
57216676294,Zhang C.
56379293600,Gao Y.
56841083700,Schmidt W.
22986260200,Schmalzl K.
35735554000,Wang C.-W.
58804251300,Li B.
57210394595,Xi N.
57226653386,Liu X.-Y.
56163715300,Li G.
23468827500,Chen Z.
55035092000,Qi Y.
52365426300,Wan Y.
55673018600,Jin W.
57712825000,Li W.
8581777500,Sun P.
7201359400,Su G.
15520784500,He Z.
58514721600,Zhang X.
56398771600,Wang S.
57475709900,Bai Y.
12345389300,Feng Q.
57211083469,Li J.
55235406900,Yan Y.
58024474900,Wang Y.
58667562500,Wang J.
58667789100,Cao Z.
58666870000,Hu K.
55550006400,Li M.
57224939152,Jiang Y.
57205078326,Xiao M.
57202337026,Zhu C.
8270917700,Fu Z.
55911231200,Cao X.
58602050400,Wang D.
57202915798,Cai Z.
57215418371,Lai S.
57203456510,Zhang R.
58827259700,Feng Q.
58507360300,Shen Z.
58560448100,Guo Z.
7003800167,Ou G.
57218359579,Li W.
58607757700,Liu H.
57220603222,Liu X.
57207764724,Wang Z.
57207765935,Zhu L.
58675959500,Wei Y.
57210451172,Gao S.
58096848000,Sun W.
7404544467,Feng Y.
56729917900,Chu F.
58818120800,Xu X.
58604763200,Meng X.
57203925203,Tong X.
55981047600,Liu X.
56393495000,Xie X.
8917789900,Qu W.
58516575000,Wu C.
57204436085,He G.
57203780467,Wu W.
56156115700,Meng R.
57216395074,Zhou C.
57803822800,Bai G.
57999020100,Yu M.
55845225000,Gong W.
57202915788,Huang B.
56967359100,Xiao Y.
57207360180,Hu J.
56311208800,Xiao J.
55769943600,Zeng F.
56252442100,Yang P.
58291593300,Zhu Q.
58286317300,Chen Z.
58286668600,Yu S.
8729013400,Du Y.
26662590300,Liang X.
56281592400,Liu T.
12776603600,Ma W.
57929531600,Liang X.
58862442500,Liu Q.
58862690000,Wang J.
58254361800,Chen S.
58861197900,Gong P.
57201800060,Ruan Y.-L.
14021655600,Liu C.-S.
7407151232,Wang G.-Q.
36097772200,Bao Z.-X.
57203189508,Wang Y.
58074165200,Hao W.
58842404200,Li X.
58074970600,Zhou Q.
58222198700,Kiemde A.F.
58338394600,Marin J.
11440273600,Flexer V.
57202986594,Chagnes A.
57678322100,Yuan Z.
13609842900,Guo D.
55813782300,Wong D.C.-K.
57200444085,Cheng G.
57094576900,Ren B.
57212800266,Zhang Q.
58885545100,Al-Tamimi S.
57939384700,Al-Haija Q.A.
57211391490,Wei J.
57444343700,Liu C.
57192914769,Liu J.
57192664896,Yu X.
57193629834,Xu S.
55898545600,Su Y.
57193408829,Wang J.
57970037400,Chen S.
57961654900,Sun Z.
57881623500,Xu H.
57889666600,Han Y.
57220754749,Wang C.
57215898206,Liu H.
57798878200,Huang L.
58679634000,Yi G.
57202112890,Fan C.
58486284000,Zhu K.
24314514500,Lv Z.
55328710500,Liang S.
56079045600,Pei G.
57274306300,Li T.
57210567295,Yuan C.-H.
35727603200,Jiao L.
57191667914,Du Z.
57748714400,Sun W.
57217994293,Tang B.
58764630000,Wang X.
57302731000,Chen R.
58764921400,Qiao G.
57357505100,Yang Y.
58365489900,Xu Z.
57211114476,Wang L.
57194228821,Dong Q.
36176535000,Yu J.
57211560319,Zhang M.Q.
57215882144,Shi M.
58819706800,Yusof S.M.M.
15071029100,Othman Z.A.
24825640000,Tiun S.
57191623739,Zhang Q.
57221759416,Shi S.
57191541502,Zheng Z.
55698755900,Zhou H.
54785147600,Shao D.-F.
57221767646,Zhao T.
58165259500,Su H.
57219059150,Liu L.
57188988239,Shu X.
57203171816,Jia L.
57545941100,Xiao R.
56420909700,Zhao C.
37261415000,Li H.
57203098024,Chen J.
57196714737,Li D.
58822652400,Lu R.
58822652500,Li Y.
57211460597,Lin W.
58825140000,Wang X.-M.
26025777900,Shen Y.-X.
57210816853,Liu D.
57204328498,Qu X.
57188752777,Dong J.
24469381100,Zhou P.
7405426909,Xu Z.
57203550518,Wang H.
57193029816,Di X.
56927194900,Lu W.
55421399200,Cheng Y.
56946079300,Shi C.
58670816500,Zhao R.
57192007966,Wang W.
57873819100,Zhang S.
58838311600,Kong A.X.Y.
58837813400,Potti H.
58838319900,Ruggeri T.A.
58837322300,Ting E.X.L.
57220817759,White M.J.
57568833700,Lindon J.H.
58838572100,Nishu N.
58101833600,Pinfold J.L.
58838312200,Kuday S.
57219640119,Turk Cakir I.
7004370482,Sultansoy S.
57214705141,Hryn’ova T.
58838819300,Koletsou I.
58837559700,Levêque J.
58838313100,Lewis D.J.
58839067100,Little J.D.
58851740000,Lorenzo Martinez N.
57441653000,Poddar G.
58851627000,Sanchez Pineda A.
58306834400,Sauvan E.
58837561400,Marchiori G.
58180301800,Nakkalil K.
58806317700,Shen Q.
58838314500,Love J.
58839068200,Metcalfe J.
58838569000,Mete A.S.
58101123400,Paramonov A.
58101307500,Proudfoot J.
58838581100,Van Gemmeren P.
57199997897,Wamorkar T.
58402969300,Wang R.
58837806400,Lampl W.
58834316400,Lindley R.E.
6603381192,Loch P.
57674975000,Rutherfoord J.P.
57351407400,Sardain J.
57223320205,Varnes E.W.
58837564100,Myers A.J.
57971659400,Ozturk N.
55656484200,Usai G.
57610193900,White A.
58838819500,Kourkoumelis C.
57217863209,Kitsaki C.
35285991900,Maltezos S.
57217848781,Paraskevopoulos C.
57221315405,Perganti M.
57218211082,Tzanis P.
58838572400,Onyisi P.U.E.
57221461192,Panchal D.K.
57868517000,Tost M.
58838072900,Unal M.
57204511485,Jimenez Pena J.
57219649059,Juste Rozas A.
57213489211,Korolkov I.
58839067900,Mamuzic J.
57221392365,Martinez M.
57441656100,Martinez Suarez P.
39262155100,Mir L.M.
58851398100,Montejo Berlingen J.
57215767657,Orlando N.
58851149100,Pacheco Pages A.
58851741500,Padilla Aranda C.
58101307200,Riu I.
57217858938,Salvador Salas A.
57190963015,Sonay A.
58838580500,Terzo S.
57219317052,He M.
57225935325,Liang Z.
58830364600,Lu G.
35725986600,Mohammed A.F.
35227952200,Shan L.Y.
58838324500,Tariq K.
58838326200,Xin S.
58811369200,Xu D.
57225972222,Zeng H.
58838838000,Zhai M.
58376568700,Zhang K.
58838330200,Zhuang X.
58838318000,Pang H.
58837324800,Xia M.
57218669924,Lucio Alves F.L.
58817551100,Ye H.
57219645702,Ran K.
58837561000,Maksimovic V.
58837319100,Sijacki Dj.
57217661855,Vranjes N.
36492309400,Vranjes Milosavljevic M.
57190740538,Živković L.
58839067000,Lipniacka A.
58850917700,Martin dit Latour B.
58568194900,Stugu B.
58839080700,Traeet A.
58838312800,Leggett C.
58837309000,Marshall Z.
58838822600,Mironova M.
57220463461,Muškinja M.
55789913300,Nachman B.P.
58838825100,Ottino G.J.
58101309500,Pagan Griso S.
57219637113,Pettee M.
58838064700,Pianori E.
36680459500,Reynolds E.
58837813900,Roberts B.R.
58837318600,Santpur S.N.
58838068500,Shapiro M.
58838579000,Stanislaus B.
57217857665,Thompson E.A.
57053716700,Tsulaia V.
58837577800,Wagner J.M.
38863353700,Wang H.
58837324900,Xiong J.
58838837100,Yamazaki T.
58838074000,Yao W.-M.
57219629709,Zhang Z.
58602495100,Varni C.
58839083000,Yeo B.K.
36720722100,Khoo T.J.
57221321061,Kreul K.
57202569868,Lacker H.
57201642612,Lohse T.
58180434700,Nayaz A.
58220279100,Ruelas Rivera V.H.
58837571800,Scharf C.
58837318800,Schenck F.
58837318900,Seema P.
57220792815,Weber H.A.
57217851308,Mobius S.
56443179400,Müller R.
58838825000,O’Neill A.P.
58180037000,Schefer M.M.
57219755459,Weber M.S.
55755453500,Krizka K.
58838568000,Lomas J.D.
58838314600,Marinescu M.
56808193000,Neep T.J.
58837811000,Newman P.R.
55341229300,Nikolopoulos K.
58427384200,Silva J.M.
58839077300,Skorda E.
57218825856,Stampekis A.
57196476365,Thomas J.P.
58445705100,Thompson P.D.
58838582700,Virdee G.S.
58838836800,Ward R.J.
57217549354,Watson A.T.
58838073600,Watson M.F.
57201615210,Oyulmaz K.Y.
58838572500,Ozcan V.E.
58837576400,Uysal Z.
58838551500,Navarro G.
36554781300,Rodriguez Garcia Y.
58838831500,Sandoval C.
58583024000,Rinaldi L.
57225424855,Sbrizzi A.
57210226752,Semprini-Cesari N.
57220449323,Sioli M.
58598839700,Todome K.
58711084400,Valentinetti S.
57209915001,Villa M.
58594558900,Zoccoli A.
58851153600,Lasagni Manghi F.
56372934500,Massa L.
56983239500,Negrini M.
35227857400,Polini A.
57219640881,Romano M.
58593569000,Sbarra C.
58838068900,Sidoti A.
57207898931,Dingfelder J.
57226489472,Kirfel C.
58179624200,Kirfel F.
58837805100,Kivernyk O.
58837805400,Koenig P.T.
58838819900,Krüger H.
58838055200,Lantzsch K.
58838317300,Nass C.
57205492508,Standke M.
58838835200,Vergis C.
58851401700,Von Toerne E.
58839082500,Wermes N.
57216596836,Yan Z.
58824878100,Reeves K.
58838322200,Sciolla G.
58838832400,Solomon S.
57198859792,Trischuk D.A.
57271577800,"Zenger D.T., Jr."
58839073600,Popa S.
58837561500,Martoiu V.S.
24466868300,Maurer J.
58838574900,Pietreanu D.
58179500700,Rasheed H.
58837568200,Renda M.
58838828200,Rotaru M.
58837321700,Stoicea G.
58775758300,Tarna G.
57224898794,Trandafir I.S.
57225344591,Tudorache A.
57217657029,Tudorache V.
58710098400,Vasile M.E.
58180442300,Younas S.
6601914580,Postolache P.
58101307000,Popeneciu G.A.
57226257687,Keszeghova L.
57217788933,Sykora I.
57217414091,Tokár S.
58839083300,Ženiš T.
58837319600,Sopkova F.
58837321800,Strizenec P.
23139952500,Urban J.
57219643032,D’amen G.
57197566252,Klimentov A.
58838312600,Lançon E.
58838057700,Lynn D.
57202566415,Maeno T.
57221320650,Mc Ginn C.
58838061100,Mwewa C.
7103172899,Nagle J.L.
58828707400,Nilsson P.
58101123800,Oliveira Damazio D.
58837564600,Ouellette J.
26634167100,Perepelitsa D.V.
58838575000,Pleier M.-A.
58101305000,Polychronakos V.
57215735045,Protopopescu S.
58100771300,Rajagopalan S.
58838827900,Redlinger G.
58837813800,Rinn T.T.
58837568400,Roloff J.
58850920400,Silva Oliveira M.V.
7401687629,Snyder S.
58837320000,Steinberg P.
58837322000,Stucci S.A.
57217554725,Tricoli A.
57193351846,Umaka E.N.
57224835643,Undrus A.
58837577900,Weber C.
57217397866,Wenaus T.
58838837400,Ye S.
57216056889,Otero y Garzon G.
58838574800,Piegaia R.
58838580800,Toscani M.
58180039400,Winkel F.I.
57216378296,Moss J.
58838835100,Veatch J.
58838567200,Lester C.G.
58411309600,Liu J.K.K.
57219587823,Mullin A.J.
58838317700,Noel D.L.
58839047800,Pacey H.A.
58100942700,Parker M.A.
57214837723,Potter C.J.
16237346600,Robinson D.
57223221584,Rousso D.
57472941200,Rutherford Colmenares S.
57217864040,Tombs R.
55751745200,Williams S.
58839063600,Keaveney J.M.
58838326300,Yacoob S.
6507349676,Leeuw L.L.
58838834800,Truong L.
57206689439,Kumar M.
58838822300,Mckenzie R.P.
58851625300,Mellado Garcia B.R.
57204087680,Mokgatitswane G.
58179762100,Mtintsilana O.
57687329700,Nkadimeng E.K.
57266976600,Rapheeha N.P.
58837316100,Ruan X.
58838068700,Shrif E.M.
58851509500,Sideras Haddad E.
57195434522,Tlou S.H.
58337611300,Keller J.S.
58838819100,Klein C.
58837559000,Koffas T.
58714246700,Miller L.S.
58584982700,Naseri M.
58839071100,Norman B.J.
57222146045,Pizzi D.A.
57218214535,Staats E.J.
58839082200,Vincter M.G.
58838074400,Zakharchuk N.
57221324586,Zerradi S.
57220495429,Ouchrif M.
58180165900,Ridouani S.
57211206478,Ngair B.
57222151221,Soumaimi Z.
57221412738,Tayalati Y.
58838818300,Kay E.F.
58837558700,Klimek P.
58838054700,Klioutchnikova T.
58838566700,Koulouris A.
58839064600,Krasznahorkay A.
58838312300,Kuehn S.
58838820400,Lanni F.
58839065600,Lassnig M.
58837307500,LeBlanc M.
58851506600,Lehmann Miotto G.
58457137300,Manzoni S.
58838822100,Marzin A.
32367814000,Mentink M.
58838569300,Milic A.
58838571200,Mlynarikova M.
58837311800,Morgenstern S.
58837311900,Morley A.K.
57223629438,Morvaj L.
58837312000,Moschovakos P.
58838571500,Moser B.
58838824500,Nairz A.M.
57202560176,Nessi M.
57225931545,Niermann J.
58837312700,Nikiforou N.
58837564700,Palestini S.
58101127500,Pauly T.
58837811500,Penc O.
58602981600,Pernegger H.
56765218700,Petersen B.A.
58837315600,Pettersson N.E.
58837567400,Pezzotti L.
58100938500,Pontecorvo L.
57407668300,Poreba A.
58851277600,Pozo Astigarraga M.E.
58838065000,Raymond M.
58101309700,Rembser C.
58838065300,Rettie S.
11241894000,Riedler P.
58839074000,Roe S.
58839074200,Rummler A.
58838575800,Salamani D.
57225758137,Salzburger A.
58838322000,Schlenker S.
58838322100,Schovancova J.
57202559951,Simoniello R.
58838832200,Siral I.
58839077600,Smiesko J.
58851627700,Solans Sanchez C.A.
58837573300,Sommer P.
58837817500,Spigo G.
57224804269,Stewart G.A.
58837321600,Stockton M.C.
58837576200,Tuna A.N.
57217803729,Unal G.
34267940500,Vafeiadis T.
57216225074,Van Rijnbach M.
24438660900,Vandelli W.
58851510300,Vazquez Schroeder T.
58587949800,Vittori C.
58837577600,Vormwald B.
57217776145,Vuillermet R.
57217639575,Wengler T.
57225781264,Wilkens H.G.
58838326400,Young C.J.S.
58838839600,Zwalinski L.
58838566400,Karyukhin A.N.
58457572600,Kazanin V.F.
58838311200,Kharlamov A.G.
57226259662,Kharlamova T.
58839064500,Korotkova N.
58837307200,Kozhin A.S.
35227587400,Kramarenko V.A.
57222262808,Kuchinskaia O.
58775704800,Kulchitsky Y.
55926083600,Kupich A.
58837806100,Kurochkin Y.A.
58838054900,Kurova A.
58837806600,Levchenko M.
58180432500,Loseva O.
58837561200,Maleev V.P.
58837808800,Maslennikov A.L.
58838568800,Maximov D.A.
58838058600,Meshkov O.
58838058700,Minaenko A.A.
58838317000,Myagkov A.G.
58837312200,Naryshkin I.
58838824600,Nechaeva P.Y.
58775648700,Nikolaenko V.
58837811400,Peleganchuk S.V.
55453997900,Penzin M.
57210823860,Petukhov A.
58837567900,Pudzha D.
57200115568,Pyatiizbyantseva D.
57216125584,Ramakoti E.
58775648800,Rezanova O.L.
58837568500,Romaniouk A.
58837816500,Schegelsky V.A.
58838832000,Shatalov P.B.
58775987000,Shcherbakova A.
58838069000,Sivoklokov S.Yu.
58837817300,Smirnov S.Yu.
57225714131,Smirnov Y.
58775758000,Smirnova L.N.
58838069300,Snesarev A.A.
58837319500,Soldatov E.Yu.
58837573100,Solodkov A.A.
58839077700,Solovyev V.
58838323000,Starchenko E.A.
58837322100,Sulin V.V.
57221132486,Sultanaliyeva L.
58708183400,Talyshev A.A.
57211811376,Tikhomirov V.
57217661308,Timoshenko S.
58775985900,Tsiareshka P.V.
58710946900,Tsukerman I.I.
58837577700,Vorobev K.
58837578400,Zenin O.
58838585300,Zhukov K.
58837803100,Karpov S.N.
58837304900,Karpova Z.M.
58838054800,Kruchonak U.
58837805900,Kukhtin V.
58837806300,Ladygin E.
58837560900,Lyubushkin V.
58838057900,Lyubushkina T.
58838568400,Malyukov S.
58839068500,Mineev M.
58100591200,Plotnikova E.
58101308700,Potrap I.N.
58837568700,Rusakovich N.A.
58776039600,Shiyakova M.
58838069500,Soloshenko A.
57220486332,Turchikhin S.
58179765900,Turtuvshin T.
58838583400,Yeletskikh I.
58838585400,Zimine N.I.
58839068300,Miller D.W.
57219764428,Offermann J.T.
58710098100,Oreglia M.J.
58180035200,Rainbolt J.L.
58837814000,Rosser B.J.
7101927020,Schaefer D.
58838578700,Shochet M.J.
58839080600,Tosciri C.
57217266162,Vukotic I.
57216222268,Windischhofer P.J.
58838047300,D’Eramo L.
58838058000,Madar R.
57381075400,Perrin O.
58838577800,Santoni C.
58837573200,Solovyanov O.V.
57222153508,Tnourji A.
57219766879,Vaslin L.
57225379330,Vazeille F.
57213383012,Kennedy K.E.
37049995700,Mohapatra S.
58587761200,Parsons J.A.
58837816600,Seidlitz B.D.
58598227600,Smith A.C.
57549298300,Tuts P.M.
58838583300,Williams D.M.
58838837500,Yin P.
58837327600,Zou W.
58838827400,Petersen T.C.
58370531000,Wiglesworth C.
58838326100,Xella S.
